server,source,monthlyInstalls,tool,probe,status,code,claim,trace
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_append_values,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_append_values,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_append_values,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_append_values,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_append_values,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_delete_sheets,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_delete_sheets,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_delete_sheets,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_delete_sheets,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_delete_sheets,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_format_cells,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_format_cells,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_format_cells,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_format_cells,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_format_cells,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_get_values,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_get_values,idempotency,pass,read-only-confirmed,Declares readOnlyHint: true and a successful call left the observable state unchanged.,runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_get_values,partial-failure,skip,read-only-confirmed,"The tool declares readOnlyHint, so there is no effect to leave half done.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_get_values,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_get_values,concurrency,skip,read-only-confirmed,"The tool declares readOnlyHint, so overlapping calls have nothing to corrupt.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_update_values,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_update_values,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_update_values,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_update_values,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_batch_update_values,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_check_access,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_check_access,idempotency,pass,read-only-confirmed,Declares readOnlyHint: true and a successful call left the observable state unchanged.,runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_check_access,partial-failure,skip,read-only-confirmed,"The tool declares readOnlyHint, so there is no effect to leave half done.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_check_access,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
mcp-gsheets,npm:mcp-gsheets@1.10.2,15080,sheets_check_access,concurrency,skip,read-only-confirmed,"The tool declares readOnlyHint, so overlapping calls have nothing to corrupt.",runs/census-v5/mcp-gsheets-dt-census-1.dt.jsonl
@skanda-yutori/mcp-send-email,npm:@skanda-yutori/mcp-send-email@1.0.0,14368,send-email,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/skanda-yutori-mcp-send-email-dt-census-1.dt.jsonl
@skanda-yutori/mcp-send-email,npm:@skanda-yutori/mcp-send-email@1.0.0,14368,send-email,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/skanda-yutori-mcp-send-email-dt-census-1.dt.jsonl
@skanda-yutori/mcp-send-email,npm:@skanda-yutori/mcp-send-email@1.0.0,14368,send-email,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/skanda-yutori-mcp-send-email-dt-census-1.dt.jsonl
@skanda-yutori/mcp-send-email,npm:@skanda-yutori/mcp-send-email@1.0.0,14368,send-email,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST api.resend.com/emails with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/skanda-yutori-mcp-send-email-dt-census-1.dt.jsonl
@skanda-yutori/mcp-send-email,npm:@skanda-yutori/mcp-send-email@1.0.0,14368,send-email,concurrency,pass,concurrent-matches-sequential,4 overlapping calls left the same shape of state as the same 4 calls run one at a time.,runs/census-v5/skanda-yutori-mcp-send-email-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,create_document,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,create_document,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,create_document,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,create_document,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,create_user,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,create_user,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,create_user,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,create_user,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_get_job,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_get_job,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_get_job,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_get_job,upstream-idempotency,pass,upstream-reads-only,"The call only reads upstream (GET <upstream>/api/cron/dt-681c02), so a retry cannot duplicate anything, both on the live connection and after a reconnect.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_get_job,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_get_job_logs,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_get_job_logs,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_get_job_logs,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_get_job_logs,upstream-idempotency,pass,upstream-reads-only,"The call only reads upstream (GET <upstream>/api/cron/dt-6ec41e/logs), so a retry cannot duplicate anything, both on the live connection and after a reconnect.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_get_job_logs,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_list_jobs,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_list_jobs,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_list_jobs,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_list_jobs,upstream-idempotency,pass,upstream-reads-only,"The call only reads upstream (GET <upstream>/api/cron), so a retry cannot duplicate anything, both on the live connection and after a reconnect.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_list_jobs,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_toggle_job,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_toggle_job,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_toggle_job,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_toggle_job,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_trigger_job,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_trigger_job,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_trigger_job,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,cron_trigger_job,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,delete_document,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,delete_document,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,delete_document,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
@rebasepro/mcp,npm:@rebasepro/mcp@0.17.3,14244,delete_document,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/rebasepro-mcp-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,codeGenerator,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,codeGenerator,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,codeGenerator,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,codeGenerator,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,codeGenerator,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,customerDataProvider,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,customerDataProvider,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,customerDataProvider,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,customerDataProvider,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,customerDataProvider,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,echo,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,echo,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,echo,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,echo,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,echo,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,messageFormatter,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,messageFormatter,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,messageFormatter,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,messageFormatter,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,messageFormatter,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,promptGuardTriggerer,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,promptGuardTriggerer,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,promptGuardTriggerer,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,promptGuardTriggerer,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,promptGuardTriggerer,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,timeout,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,timeout,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,timeout,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,timeout,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,tokenInputReceiver,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,tokenInputReceiver,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,tokenInputReceiver,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,tokenInputReceiver,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
malicious-mcp-server,npm:malicious-mcp-server@1.5.0,13851,tokenInputReceiver,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/malicious-mcp-server-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,browser_use_agent,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,browser_use_agent,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,browser_use_agent,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST app.hyperbrowser.ai/api/task/browser-use with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,browser_use_agent,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,claude_computer_use_agent,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,claude_computer_use_agent,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,claude_computer_use_agent,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST app.hyperbrowser.ai/api/task/claude-computer-use with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,claude_computer_use_agent,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,crawl_webpages,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
hyperbrowser-mcp,npm:hyperbrowser-mcp@1.0.25,13699,crawl_webpages,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/hyperbrowser-mcp-dt-census-1.dt.jsonl
